id	description	section	req	max_loop	max_usage	pos
ADV	Advertising Demographic Information	D	O	0	999999	178
QTY	Quantity Information	D	O	999999	1	179
SI	Service Characteristic Identification	D	O	0	999999	180
N9	Extended Reference Information	D	O	999999	1	181
DTM	Date/Time Reference	D	O	0	999999	182
MTX	Text	D	O	0	999999	183
N1	Party Identification	D	O	10	1	184
N2	Additional Name Information	D	O	0	2	185
IN2	Individual Name Structure Components	D	O	0	999999	186
N3	Party Location	D	O	0	2	187
N4	Geographic Location	D	O	0	1	188
NX2	Location Id Component	D	O	0	999999	189
REF	Reference Information	D	O	0	12	190
PER	Administrative Communications Contact	D	O	0	3	191
SI	Service Characteristic Identification	D	O	0	999999	192
AMT	Monetary Amount Information	D	O	999999	1	193
REF	Reference Information	D	O	0	999999	194
PCT	Percent Amounts	D	O	0	999999	195
LM	Code Source Information	D	O	999999	1	196
LQ	Industry Code Identification	D	M	0	999999	197
CTT	Transaction Totals	S	O	1	1	198
AMT	Monetary Amount Information	S	O	0	5	199
