id	description	section	req	max_loop	max_usage	pos
N2	Additional Name Information	H	O	0	2	68
N3	Party Location	H	O	0	2	69
N4	Geographic Location	H	O	0	1	70
REF	Reference Information	H	O	0	20	71
G61	Contact	H	O	0	1	72
MTX	Text	H	O	0	999999	73
CB1	Contract And Cost Accounting Standards Data	H	O	999999	1	74
REF	Reference Information	H	O	0	20	75
DTM	Date/Time Reference	H	O	0	5	76
LDT	Lead Time	H	O	0	1	77
MTX	Text	H	O	0	999999	78
ADV	Advertising Demographic Information	H	O	999999	1	79
DTM	Date/Time Reference	H	O	0	999999	80
MTX	Text	H	O	0	999999	81
PO1	Baseline Item Data	D	M	100000	1	82
LIN	Item Identification	D	O	0	999999	83
SI	Service Characteristic Identification	D	O	0	999999	84
CUR	Currency	D	O	0	1	85
CN1	Contract Information	D	O	0	1	86
PO3	Additional Item Detail	D	O	0	25	87
CTP	Pricing Information	D	O	999999	1	88
CUR	Currency	D	O	0	1	89
PAM	Period Amount	D	O	0	10	90
MEA	Measurements	D	O	0	40	91
PID	Product/Item Description	D	O	1000	1	92
MEA	Measurements	D	O	0	10	93
PWK	Paperwork	D	O	0	25	94
PO4	Item Physical Details	D	O	0	999999	95
REF	Reference Information	D	O	0	999999	96
PER	Administrative Communications Contact	D	O	0	3	97
SAC	Service, Promotion, Allowance, Or Charge Information	D	O	25	1	98
CUR	Currency	D	O	0	1	99
CTP	Pricing Information	D	O	0	1	100
IT8	Conditions Of Sale	D	O	0	1	101
CSH	Sales Requirements	D	O	0	999999	102
ITD	Terms Of Sale/Deferred Terms Of Sale	D	O	0	2	103
DIS	Discount Detail	D	O	0	20	104
INC	Installment Information	D	O	0	1	105
TAX	Tax Reference	D	O	0	999999	106
FOB	F.O.B. Related Instructions	D	O	0	999999	107
SDQ	Destination Quantity	D	O	0	500	108
IT3	Additional Item Data	D	O	0	5	109
DTM	Date/Time Reference	D	O	0	10	110
TC2	Commodity	D	O	0	999999	111
TD1	Carrier Details (Quantity And Weight)	D	O	0	1	112
TD5	Carrier Details (Routing Sequence/Transit Time)	D	O	0	12	113
TD3	Carrier Details (Equipment)	D	O	0	12	114
TD4	Carrier Details (Special Handling Or Hazardous Materials Or Both)	D	O	0	5	115
PCT	Percent Amounts	D	O	0	999999	116
MAN	Marks And Numbers Information	D	O	0	10	117
MTX	Text	D	O	0	999999	118
SPI	Specification Identifier	D	O	0	999999	119
TXI	Tax Information	D	O	0	999999	120
CTB	Restrictions/Conditions	D	O	0	999999	121
QTY	Quantity Information	D	O	999999	1	122
SI	Service Characteristic Identification	D	O	0	999999	123
SCH	Line Item Schedule	D	O	200	1	124
TD1	Carrier Details (Quantity And Weight)	D	O	0	2	125
TD5	Carrier Details (Routing Sequence/Transit Time)	D	O	0	12	126
TD3	Carrier Details (Equipment)	D	O	0	12	127
TD4	Carrier Details (Special Handling Or Hazardous Materials Or Both)	D	O	0	5	128
REF	Reference Information	D	O	0	999999	129
PKG	Marking, Packaging, Loading	D	O	200	1	130
MEA	Measurements	D	O	0	999999	131
LS	Loop Header	D	O	0	1	132
LDT	Lead Time	D	O	999999	1	133
QTY	Quantity Information	D	O	0	999999	134
MTX	Text	D	O	0	999999	135
REF	Reference Information	D	O	0	3	136
LM	Code Source Information	D	O	999999	1	137
LQ	Industry Code Identification	D	M	0	999999	138
LE	Loop Trailer	D	O	0	1	139
N9	Extended Reference Information	D	O	1000	1	140
DTM	Date/Time Reference	D	O	0	999999	141
MEA	Measurements	D	O	0	40	142
MTX	Text	D	O	0	999999	143
PWK	Paperwork	D	O	0	999999	144
EFI	Electronic Format Identification	D	O	0	999999	145
N1	Party Identification	D	O	200	1	146
N2	Additional Name Information	D	O	0	2	147
IN2	Individual Name Structure Components	D	O	0	999999	148
N3	Party Location	D	O	0	2	149
N4	Geographic Location	D	O	0	1	150
QTY	Quantity Information	D	O	0	999999	151
NX2	Location Id Component	D	O	0	999999	152
REF	Reference Information	D	O	0	12	153
PER	Administrative Communications Contact	D	O	0	3	154
SI	Service Characteristic Identification	D	O	0	999999	155
DTM	Date/Time Reference	D	O	0	1	156
FOB	F.O.B. Related Instructions	D	O	0	1	157
SCH	Line Item Schedule	D	O	0	200	158
TD1	Carrier Details (Quantity And Weight)	D	O	0	2	159
TD5	Carrier Details (Routing Sequence/Transit Time)	D	O	0	12	160
TD3	Carrier Details (Equipment)	D	O	0	12	161
TD4	Carrier Details (Special Handling Or Hazardous Materials Or Both)	D	O	0	5	162
PKG	Marking, Packaging, Loading	D	O	0	200	163
LDT	Lead Time	D	O	999999	1	164
MAN	Marks And Numbers Information	D	O	0	10	165
QTY	Quantity Information	D	O	0	5	166
MTX	Text	D	O	0	999999	167
REF	Reference Information	D	O	0	3	168
SLN	Subline Item Detail	D	O	1000	1	169
MTX	Text	D	O	0	999999	170
SI	Service Characteristic Identification	D	O	0	999999	171
PID	Product/Item Description	D	O	0	1000	172
PO3	Additional Item Detail	D	O	0	104	173
MEA	Measurements	D	O	0	999999	174
TC2	Commodity	D	O	0	999999	175
ADV	Advertising Demographic Information	D	O	0	999999	176
DTM	Date/Time Reference	D	O	0	10	177
CTP	Pricing Information	D	O	0	25	178
PAM	Period Amount	D	O	0	10	179
PO4	Item Physical Details	D	O	0	1	180
TAX	Tax Reference	D	O	0	3	181
N9	Extended Reference Information	D	O	999999	1	182
DTM	Date/Time Reference	D	O	0	999999	183
MTX	Text	D	O	0	999999	184
SAC	Service, Promotion, Allowance, Or Charge Information	D	O	25	1	185
CUR	Currency	D	O	0	1	186
CTP	Pricing Information	D	O	0	1	187
QTY	Quantity Information	D	O	999999	1	188
SI	Service Characteristic Identification	D	O	0	999999	189
N1	Party Identification	D	O	10	1	190
N2	Additional Name Information	D	O	0	2	191
IN2	Individual Name Structure Components	D	O	0	999999	192
N3	Party Location	D	O	0	2	193
N4	Geographic Location	D	O	0	1	194
NX2	Location Id Component	D	O	0	999999	195
REF	Reference Information	D	O	0	12	196
PER	Administrative Communications Contact	D	O	0	3	197
SI	Service Characteristic Identification	D	O	0	999999	198
AMT	Monetary Amount Information	D	O	999999	1	199
REF	Reference Information	D	O	0	999999	200
PCT	Percent Amounts	D	O	0	999999	201
LM	Code Source Information	D	O	999999	1	202
LQ	Industry Code Identification	D	M	0	999999	203
CTT	Transaction Totals	S	O	1	1	204
AMT	Monetary Amount Information	S	O	0	1	205
