id	description	section	req	max_loop	max_usage	pos
FOB	F.O.B. Related Instructions	D	O	0	1	136
SCH	Line Item Schedule	D	O	0	200	137
TD1	Carrier Details (Quantity And Weight)	D	O	0	2	138
TD5	Carrier Details (Routing Sequence/Transit Time)	D	O	0	12	139
TD3	Carrier Details (Equipment)	D	O	0	12	140
TD4	Carrier Details (Special Handling Or Hazardous Materials Or Both)	D	O	0	5	141
PKG	Marking, Packaging, Loading	D	O	0	25	142
LDT	Lead Time	D	O	999999	1	143
MAN	Marks And Numbers Information	D	O	0	10	144
QTY	Quantity Information	D	O	0	5	145
MTX	Text	D	O	0	999999	146
AMT	Monetary Amount Information	D	O	999999	1	147
PCT	Percent Amounts	D	O	0	999999	148
CTT	Transaction Totals	S	O	1	1	149
AMT	Monetary Amount Information	S	O	0	1	150
