id	description	section	req	max_loop	max_usage	pos
ACK	Line Item Acknowledgment	D	O	104	1	84
DTM	Date/Time Reference	D	O	0	1	85
MAN	Marks And Numbers Information	D	O	0	10	86
AMT	Monetary Amount Information	D	O	0	1	87
CTB	Restrictions/Conditions	D	O	0	999999	88
TXI	Tax Information	D	O	0	999999	89
QTY	Quantity Information	D	O	999999	1	90
SI	Service Characteristic Identification	D	O	0	999999	91
PKG	Marking, Packaging, Loading	D	O	200	1	92
MEA	Measurements	D	O	0	999999	93
SCH	Line Item Schedule	D	O	200	1	94
TD1	Carrier Details (Quantity And Weight)	D	O	0	2	95
TD5	Carrier Details (Routing Sequence/Transit Time)	D	O	0	12	96
TD3	Carrier Details (Equipment)	D	O	0	12	97
TD4	Carrier Details (Special Handling Or Hazardous Materials Or Both)	D	O	0	5	98
REF	Reference Information	D	O	0	999999	99
N9	Extended Reference Information	D	O	1000	1	100
DTM	Date/Time Reference	D	O	0	999999	101
MTX	Text	D	O	0	999999	102
PWK	Paperwork	D	O	0	999999	103
EFI	Electronic Format Identification	D	O	0	999999	104
N1	Party Identification	D	O	200	1	105
N2	Additional Name Information	D	O	0	2	106
IN2	Individual Name Structure Components	D	O	0	999999	107
N3	Party Location	D	O	0	2	108
N4	Geographic Location	D	O	0	1	109
NX2	Location Id Component	D	O	0	999999	110
REF	Reference Information	D	O	0	12	111
PER	Administrative Communications Contact	D	O	0	3	112
SI	Service Characteristic Identification	D	O	0	999999	113
DTM	Date/Time Reference	D	O	0	1	114
FOB	F.O.B. Related Instructions	D	O	0	1	115
SCH	Line Item Schedule	D	O	0	200	116
TD1	Carrier Details (Quantity And Weight)	D	O	0	2	117
TD5	Carrier Details (Routing Sequence/Transit Time)	D	O	0	12	118
TD3	Carrier Details (Equipment)	D	O	0	12	119
TD4	Carrier Details (Special Handling Or Hazardous Materials Or Both)	D	O	0	5	120
QTY	Quantity Information	D	O	0	999999	121
PKG	Marking, Packaging, Loading	D	O	0	25	122
SLN	Subline Item Detail	D	O	1000	1	123
MTX	Text	D	O	0	999999	124
SI	Service Characteristic Identification	D	O	0	999999	125
PID	Product/Item Description	D	O	0	1000	126
PO3	Additional Item Detail	D	O	0	25	127
MEA	Measurements	D	O	0	999999	128
CTP	Pricing Information	D	O	0	25	129
PAM	Period Amount	D	O	0	10	130
ACK	Line Item Acknowledgment	D	O	0	104	131
SAC	Service, Promotion, Allowance, Or Charge Information	D	O	10	1	132
CUR	Currency	D	O	0	1	133
DTM	Date/Time Reference	D	O	0	10	134
PO4	Item Physical Details	D	O	0	1	135
TAX	Tax Reference	D	O	0	3	136
ADV	Advertising Demographic Information	D	O	0	999999	137
QTY	Quantity Information	D	O	999999	1	138
SI	Service Characteristic Identification	D	O	0	999999	139
N9	Extended Reference Information	D	O	999999	1	140
DTM	Date/Time Reference	D	O	0	999999	141
MTX	Text	D	O	0	999999	142
N1	Party Identification	D	O	10	1	143
N2	Additional Name Information	D	O	0	2	144
IN2	Individual Name Structure Components	D	O	0	999999	145
N3	Party Location	D	O	0	2	146
N4	Geographic Location	D	O	0	1	147
NX2	Location Id Component	D	O	0	999999	148
REF	Reference Information	D	O	0	12	149
PER	Administrative Communications Contact	D	O	0	3	150
SI	Service Characteristic Identification	D	O	0	999999	151
CTT	Transaction Totals	S	O	1	1	152
AMT	Monetary Amount Information	S	O	0	1	153
