id	description	section	req	max_loop	max_usage	pos
LQ	Industry Code Identification	D	M	0	999999	89
LE	Loop Trailer	D	O	0	1	90
LS	Loop Header	D	O	0	1	91
N1	Party Identification	D	O	999999	1	92
N2	Additional Name Information	D	O	0	2	93
N3	Party Location	D	O	0	2	94
N4	Geographic Location	D	O	0	2	95
LE	Loop Trailer	D	O	0	1	96
N1	Party Identification	D	O	999999	1	97
N2	Additional Name Information	D	O	0	2	98
N3	Party Location	D	O	0	2	99
N4	Geographic Location	D	O	0	1	100
REF	Reference Information	D	O	0	12	101
PER	Administrative Communications Contact	D	O	0	999999	102
DTM	Date/Time Reference	D	O	0	10	103
MTX	Text	D	O	0	999999	104
PKG	Marking, Packaging, Loading	D	O	0	999999	105
PAL	Pallet Type And Load Characteristics	D	O	0	999999	106
SPI	Specification Identifier	D	O	0	1	107
G39	Item Characteristics - Vendor's Selling Unit	D	O	999999	1	108
CTP	Pricing Information	D	O	0	1	109
PKL	Multi-Pack Configuration	D	O	20	1	110
CTP	Pricing Information	D	O	0	1	111
PKG	Marking, Packaging, Loading	D	O	0	2	112
G53	Maintenance Type	D	O	0	1	113
DTM	Date/Time Reference	D	O	0	999999	114
LFG	Hazardous Information, Finished Goods	D	O	1	1	115
CRC	Conditions Indicator	D	O	999999	1	116
QTY	Quantity Information	D	O	0	1	117
LM	Code Source Information	D	O	999999	1	118
LQ	Industry Code Identification	D	M	999999	1	119
REF	Reference Information	D	O	0	999999	120
EFI	Electronic Format Identification	D	O	0	1	121
DTM	Date/Time Reference	D	O	0	999999	122
PID	Product/Item Description	D	O	999999	1	123
MEA	Measurements	D	O	0	999999	124
MTX	Text	D	O	0	1	125
SLN	Subline Item Detail	D	O	999999	1	126
SI	Service Characteristic Identification	D	O	0	999999	127
PID	Product/Item Description	D	O	0	999999	128
DTM	Date/Time Reference	D	O	0	999999	129
CTP	Pricing Information	D	O	0	999999	130
PAM	Period Amount	D	O	0	999999	131
PO4	Item Physical Details	D	O	0	999999	132
PKG	Marking, Packaging, Loading	D	O	0	999999	133
QTY	Quantity Information	D	O	0	999999	134
MEA	Measurements	D	O	0	999999	135
SAC	Service, Promotion, Allowance, Or Charge Information	D	O	0	999999	136
MTX	Text	D	O	0	999999	137
LM	Code Source Information	D	O	999999	1	138
LQ	Industry Code Identification	D	M	0	999999	139
N1	Party Identification	D	O	999999	1	140
N2	Additional Name Information	D	O	0	2	141
N3	Party Location	D	O	0	2	142
N4	Geographic Location	D	O	0	999999	143
REF	Reference Information	D	O	0	12	144
PER	Administrative Communications Contact	D	O	0	999999	145
DTM	Date/Time Reference	D	O	0	10	146
N9	Extended Reference Information	D	O	999999	1	147
DTM	Date/Time Reference	D	O	0	999999	148
MTX	Text	D	O	0	999999	149
PWK	Paperwork	D	O	0	999999	150
EFI	Electronic Format Identification	D	O	0	999999	151
CTT	Transaction Totals	S	O	0	1	152
